x	y	PANEL
95.413528	-0.0409717810563062	6
96.265487	0.0412429822318813	6
96.312109	0.0935601761623378	6
97.306102	0.0157829972409275	6
97.476653	0.0662614422687213	6
98.645694	0.0813396274519388	6
99.324877	0.102993993323326	6
100.347061	0.0412429822318813	6
100.34723	0.117695042669755	6
100.907896	0.0243196791954129	6
102.210332	0.0243196791954129	6
102.507425	-0.026205070347394	6
102.86083	0.0384361816561079	6
103.040923	0.0989584800881688	6
103.343147	0.0827025893302493	6
105.095092	0.037030730944967	6
106.028087	0.018634174139051	6
107.054593	0.14535138557262	6
107.481213	0.0524158941511385	6
107.505132	0.0114956388378294	6
108.765586	0	6
110.302679	-0.00578235259400611	6
110.344122	0.0384361816561079	6
111.292001	0.0962618530584035	6
112.232159	0.0676387168753633	6
112.662652	0.0426443374084937	6
112.815853	0.0143552929770701	6
112.88755	0.0510240030244669	6
113.507998	0.00432160595009347	6
113.568172	0.0565835283663675	6
113.708876	0.0510240030244669	6
113.883107	-0.0291463456595165	6
114.375346	0.0772429989324604	6
115.3202	0.0579700686373299	6
116.225034	0.0621217119077975	6
117.283939	0.105678077894537	6
117.544806	0.0962618530584035	6
118.370569	-0.0130430374755989	6
119.566175	0.00863030514344006	6
120.031078	0.037030730944967	6
120.621651	0.121678556588252	6
120.714258	0.0143552929770701	6
121.720768	0.0440443327060212	6
122.364724	0.0356239097307212	6
122.807031	0.0662614422687213	6
122.864059	0.0100636833446975	6
124.052853	0.00575926928868495	6
125.082441	0.0229004021100788	6
125.38224	0.018634174139051	6
125.882541	0.00719550140420377	6
126.019498	0.00288250853312137	6
126.448535	-0.0159575739029762	6
127.000897	0.120351940365222	6
127.32073	0.0356239097307212	6
127.774759	0.0524158941511385	6
127.950234	-0.0232697793228472	6
128.458173	-0.132894270497345	6
128.537463	0.0257375614136083	6
129.730206	-0.0130430374755989	6
130.012394	0.151858816727005	6
131.656555	0.211635253327149	6
131.868975	0.117695042669755	6
133.750463	0.0328061450832415	6
134.421629	0.100304905795685	6
135.596158	0.0100636833446975	6
135.801606	0.0356239097307212	6
136.675921	0.0299828662157143	6
137.133778	0.00575926928868495	6
138.155772	0.0468402542029724	6
138.94099	0.0524158941511385	6
139.813156	0.0200576523412535	6
140.508004	0.0854246562526777	6
140.892425	0.116364756691785	6
141.609822	0.0565835283663675	6
141.965283	0.0786098346963665	6
142.575094	0.0299828662157143	6
143.052914	0.0257375614136083	6
143.232374	-0.0188780102056894	6
144.171546	0.0565835283663675	6
144.717483	0.0908534304511135	6
144.819911	0.13224779829844	6
145.143641	0.0881415968690176	6
145.17112	0.120351940365222	6
146.462367	0.0356239097307212	6
147.099703	0.0243196791954129	6
147.617039	0.0412429822318813	6
148.524582	0.00719550140420377	6
149.996584	0.0243196791954129	6
150.88518	0.0510240030244669	6
151.008753	-0.0350469470992008	6
152.156956	0.0426443374084937	6
152.904604	0.0454429707611671	6
153.725993	0.01292617444427	6
154.161955	0.034215715337913	6
154.911794	0.116364756691785	6
155.669665	0.0894981508391026	6
155.916074	0.0356239097307212	6
157.054967	0.00863030514344006	6
157.219491	0.111031312388744	6
158.468001	0.0384361816561079	6
158.511647	0.0114956388378294	6
158.516202	-0.0144995696951151	6
158.522874	0.0200576523412535	6
158.526455	-0.00578235259400611	6
158.532412	0.0565835283663675	6
159.857521	0.0607391578576785	6
160.03304	0.0894981508391026	6
160.980818	0.0398402645317911	6
161.915423	0.0799753767205959	6
162.844303	0.0524158941511385	6
163.801704	0.0676387168753633	6
164.343526	0.0881415968690176	6
165.700664	0.133563525741106	6
166.143859	0.0328061450832415	6
167.215578	0.120351940365222	6
167.215947	0.01292617444427	6
168.70339	-0.0130430374755989	6
169.59639	0.00288250853312137	6
170.049056	0.0524158941511385	6
171.268442	-0.0247366783215064	6
171.534541	-0.0101343771337132	6
172.359901	-0.0247366783215064	6
172.735693	-0.0247366783215064	6
172.791902	0.0881415968690176	6
174.035147	0.0257375614136083	6
174.035212	0.070389327891398	6
174.937222	0.0524158941511385	6
175.997628	0.0717626693000913	6
176.515909	0.018634174139051	6
176.924202	-0.0664273617389761	6
178.354556	0.0881415968690176	6
178.681182	-0.0247366783215064	6
178.681202	-0.026205070347394	6
179.602168	0.0243196791954129	6
180.180007	0.0384361816561079	6
180.618313	0.11503324294624	6
181.36769	0.0827025893302493	6
182.279435	0.0271540515037266	6
182.845708	0.0257375614136083	6
182.978677	0.00432160595009347	6
184.166193	-0.00288827932482651	6
185.54228	0.0717626693000913	6
186.573083	0.0772429989324604	6
187.081947	0.0313951962755343	6
187.349124	0.0454429707611671	6
187.833585	0.0510240030244669	6
188.635547	0.070389327891398	6
189.065334	0.100304905795685	6
189.465004	0.0328061450832415	6
190.359644	0.113700499164728	6
190.557737	0.0524158941511385	6
191.229564	-0.00578235259400611	6
191.453947	0.0299828662157143	6
191.788787	0.0621217119077975	6
192.770593	0.0676387168753633	6
192.910756	0.0510240030244669	6
194.253124	0.0935601761623378	6
195.011018	0.0299828662157143	6
195.468674	0.0524158941511385	6
195.522156	0.0356239097307212	6
196.697692	-0.0291463456595165	6
197.097769	0.0100636833446975	6
197.718453	0.018634174139051	6
198.142825	-0.045431429247006	6
198.859837	0.102993993323326	6
199.668211	0.0894981508391026	6
200.734104	0.0157829972409275	6
201.628116	-0.00868224309980088	6
201.930465	0.0200576523412535	6
202.050273	-0.00868224309980088	6
202.101238	-0.0664273617389761	6
202.264005	-0.0276749584428483	6
203.608824	-0.0831412353002459	6
203.612601	0.144046369616707	6
204.555086	0.0510240030244669	6
205.114521	0.0894981508391026	6
206.344621	0.094911647025467	6
206.618493	0.0662614422687213	6
207.331084	0.0621217119077975	6
208.069321	0.0758748669751276	6
208.893161	0.00863030514344006	6
209.353606	-0.0174170530774094	6
210.692664	0.0356239097307212	6
211.413345	0.0962618530584035	6
212.163258	0.0976107966264223	6
212.164262	0.070389327891398	6
212.18987	0.0482361856528476	6
212.226837	0.0257375614136083	6
212.233237	0.0908534304511135	6
213.452759	0.0172092900322231	6
214.534853	0.0989584800881688	6
214.868993	0.063502942306158	6
215.558447	-0.0394882898809755	6
216.192292	0.0922074380970889	6
216.980915	0.0524158941511385	6
217.030454	0.113700499164728	6
217.229433	-0.0232697793228472	6
218.455869	0.0731347046302154	6
219.706576	-0.0394882898809755	6
219.970764	0.0648828515848544	6
220.272161	0.0922074380970889	6
221.243188	0.0745054363636298	6
221.472061	0.00144197417390632	6
222.618023	0.104336659814736	6
223.091894	0.0840642647884745	6
223.79055	0.0384361816561079	6
224.559661	0.0200576523412535	6
224.593061	0.0867837661420667	6
225.244461	0.0454429707611671	6
226.077158	0.0143552929770701	6
227.239045	0.0313951962755343	6
228.575934	0.094911647025467	6
228.575981	0.0328061450832415	6
230.01143	0.0676387168753633	6
230.240137	0.0412429822318813	6
230.302789	0.0799753767205959	6
230.678713	-0.0350469470992008	6
232.23841	0.0426443374084937	6
233.709132	0.0962618530584035	6
234.084857	0.0243196791954129	6
234.336279	-0.00288827932482651	6
234.792446	0.0593552776164212	6
234.80809	-0.0232697793228472	6
236.092674	0.0384361816561079	6
237.215708	0.12300395405482	6
237.375684	0.119024103142275	6
238.32141	0.0271540515037266	6
238.945164	-0.0831412353002459	6
239.227603	0.0607391578576785	6
239.471307	-0.0954195650786824	6
240.618997	0.0894981508391026	6
240.884471	0.0412429822318813	6
242.024751	0.0299828662157143	6
242.801018	-0.0603972796439563	6
242.918939	-0.00578235259400611	6
0.190648	-0.0424567992428948	7
0.211829	-0.0424567992428948	7
0.359134	-0.0469210473874926	7
0.382285	-0.0528949484321255	7
1.500718	-0.00144341686966872	7
2.469009	-0.0101343771337132	7
2.564498	0.00288250853312137	7
2.930777	-0.045431429247006	7
3.780332	-0.0101343771337132	7
4.354997	-0.045431429247006	7
4.849813	0.018634174139051	7
5.031969	-0.0276749584428483	7
5.197325	-0.0380063225797449	7
5.527101	-0.0409717810563062	7
6.400789	0.00288250853312137	7
6.83324	0.00288250853312137	7
7.229844	-0.0634091701760615	7
8.469	-0.0276749584428483	7
9.149735	-0.0543922968186278	7
9.74721	-0.0335695326937018	7
9.882354	-0.0115879742752118	7
10.036953	0.00719550140420377	7
11.490212	-0.00723156923107586	7
11.935713	-0.0203404482841755	7
11.969348	0.0157829972409275	7
12.311282	-0.0144995696951151	7
12.501543	0.00432160595009347	7
12.908379	-0.026205070347394	7
13.169558	0.0551956542421246	7
13.170153	-0.0619024389259069	7
14.062485	-0.0232697793228472	7
14.16061	-0.0513991525066443	7
14.526567	-0.0159575739029762	7
15.312825	-0.0144995696951151	7
15.806004	0.01292617444427	7
16.328619	-0.0144995696951151	7
17.206323	-0.0543922968186278	7
17.369636	-0.0709665213541436	7
17.834952	-0.0335695326937018	7
17.985799	-0.0115879742752118	7
19.058944	-0.0203404482841755	7
19.059118	-0.0174170530774094	7
20.17422	-0.0203404482841755	7
21.407229	0.0100636833446975	7
22.171353	-0.036525876025114	7
22.985728	-0.00723156923107586	7
23.734801	0.00719550140420377	7
23.784865	-0.0159575739029762	7
25.406427	-0.0291463456595165	7
25.541713	-0.0740005814437769	7
25.72263	-0.136061549576028	7
26.669225	-0.0247366783215064	7
27.914505	-0.0528949484321255	7
28.166308	0.00575926928868495	7
28.670933	0.00575926928868495	7
28.670935	-0.0335695326937018	7
29.352165	-0.00288827932482651	7
29.352188	-0.0499049058263139	7
29.482737	0.00432160595009347	7
30.387011	0.0114956388378294	7
30.628972	-0.0188780102056894	7
30.657647	-0.0831412353002459	7
30.667721	0	7
30.716601	-0.00288827932482651	7
30.719104	0.00863030514344006	7
30.731644	0.00288250853312137	7
31.454123	-0.0174170530774094	7
31.660478	-0.0188780102056894	7
32.033009	0.037030730944967	7
33.579665	-0.0218043703183484	7
33.853879	-0.0694518807521452	7
35.006831	-0.0439433475875971	7
35.824553	-0.0335695326937018	7
36.986602	0.01292617444427	7
36.986803	-0.0439433475875971	7
37.392013	-0.00578235259400611	7
37.965023	-0.0394882898809755	7
38.363439	-0.0174170530774094	7
39.160739	-0.026205070347394	7
39.663758	-0.0247366783215064	7
39.876576	-0.00578235259400611	7
41.197141	-0.0247366783215064	7
42.237946	-0.0247366783215064	7
42.309396	-0.0409717810563062	7
42.456397	0.0114956388378294	7
42.710436	-0.0424567992428948	7
43.524675	0.00144197417390632	7
44.539922	0.00288250853312137	7
44.540133	-0.00578235259400611	7
45.177667	-0.026205070347394	7
45.239905	-0.00868224309980088	7
46.015462	-0.0174170530774094	7
46.416549	-0.0724827538015237	7
46.429792	-0.0908029370083126	7
46.444947	-0.0908029370083126	7
46.88362	-0.0218043703183484	7
47.883721	0.0881415968690176	7
48.152318	0.0271540515037266	7
48.175072	-0.00144341686966872	7
48.382059	-0.0439433475875971	7
49.247576	-0.00433459026389113	7
49.350165	-0.0247366783215064	7
49.843915	-0.0218043703183484	7
50.21398	-0.0306192350583921	7
50.434435	-0.0291463456595165	7
50.559155	-0.0740005814437769	7
51.816922	-0.00868224309980088	7
52.596528	0.0157829972409275	7
53.175662	-0.0115879742752118	7
54.032353	0.00719550140420377	7
54.032376	-0.0203404482841755	7
54.636952	-0.0291463456595165	7
54.814635	-0.0188780102056894	7
55.394263	-0.0247366783215064	7
55.748887	0.0510240030244669	7
55.74895	-0.0409717810563062	7
55.828907	-0.00288827932482651	7
56.196949	0.0114956388378294	7
56.197238	0.0157829972409275	7
56.823662	-0.0335695326937018	7
57.003734	-0.0350469470992008	7
57.395404	-0.0320936297098533	7
57.858289	-0.0174170530774094	7
58.174822	-0.0664273617389761	7
58.551606	-0.0409717810563062	7
58.616393	0.00575926928868495	7
59.418886	-0.00578235259400611	7
59.69136	-0.077041035763828	7
59.709806	-0.045431429247006	7
60.405704	0.00575926928868495	7
60.995615	0.0482361856528476	7
62.041811	0.00575926928868495	7
62.556121	0.00288250853312137	7
63.708824	-0.00723156923107586	7
64.37742	0.00432160595009347	7
65.207343	0.00288250853312137	7
66.64535	-0.036525876025114	7
67.657484	0.0496307677246004	7
68.042105	0.0662614422687213	7
68.196633	0.00288250853312137	7
69.300849	0.0468402542029724	7
69.619894	-0.0218043703183484	7
70.287911	0.0565835283663675	7
71.540268	-0.00868224309980088	7
72.372752	0.0214797274104514	7
72.870786	-0.00144341686966872	7
73.772235	0.0398402645317911	7
74.250844	0.121678556588252	7
74.250954	0.00144197417390632	7
75.369929	-0.0306192350583921	7
75.800708	0.0356239097307212	7
76.368276	0.0717626693000913	7
77.502164	-0.0424567992428948	7
78.736511	-0.0144995696951151	7
78.737334	-0.045431429247006	7
79.934765	-0.0499049058263139	7
81.019094	-0.0174170530774094	7
81.386512	-0.0101343771337132	7
82.305118	-0.0159575739029762	7
83.372122	-0.0543922968186278	7
83.48497	-0.0634091701760615	7
84.337464	-0.0203404482841755	7
84.857666	-0.0144995696951151	7
85.007801	0.00144197417390632	7
85.191989	-0.00868224309980088	7
86.005734	-0.0335695326937018	7
86.707768	-0.0306192350583921	7
86.962401	-0.0409717810563062	7
86.962409	-0.0291463456595165	7
87.830826	-0.0188780102056894	7
87.965932	-0.026205070347394	7
88.419616	0.037030730944967	7
89.282164	0.0100636833446975	7
89.508985	0.00432160595009347	7
93.600891	-0.026205070347394	7
93.797063	-0.0469210473874926	7
94.115703	-0.0469210473874926	7
94.960482	-0.0409717810563062	7
95.539585	-0.00288827932482651	7
96.333911	-0.0350469470992008	7
96.46183	-0.0350469470992008	7
97.415905	0	7
97.566341	-0.00578235259400611	7
98.608749	-0.0115879742752118	7
98.691283	-0.0203404482841755	7
99.488837	-0.0335695326937018	7
99.50864	0.0356239097307212	7
99.550786	-0.00723156923107586	7
99.996641	0.0454429707611671	7
100.321313	-0.0588936890535686	7
100.614043	-0.0291463456595165	7
100.65249	-0.00433459026389113	7
100.659272	-0.0218043703183484	7
101.051696	-0.0115879742752118	7
101.063554	-0.0144995696951151	7
101.508976	0.0468402542029724	7
101.844508	-0.0335695326937018	7
102.15758	-0.0115879742752118	7
104.181258	-0.0439433475875971	7
104.469375	0.0214797274104514	7
104.718648	0.0551956542421246	7
105.20746	-0.0130430374755989	7
105.304338	-0.00723156923107586	7
105.304607	-0.0306192350583921	7
106.547553	-0.0188780102056894	7
107.031684	-0.0101343771337132	7
108.203406	-0.0174170530774094	7
108.42455	0.0257375614136083	7
109.40164	-0.0130430374755989	7
110.03757	-0.0188780102056894	7
110.951631	-0.0558912008920451	7
111.557808	0.0579700686373299	7
111.980775	-0.0634091701760615	7
112.716621	0.0157829972409275	7
113.141169	-0.0218043703183484	7
113.26474	-0.0130430374755989	7
114.196805	-0.00433459026389113	7
115.285387	0.00144197417390632	7
116.257346	-0.0218043703183484	7
117.180037	-0.0291463456595165	7
117.778747	0.00288250853312137	7
118.676031	-0.0320936297098533	7
119.443949	0.0243196791954129	7
119.444389	-0.0188780102056894	7
120.862295	0.0114956388378294	7
120.896956	0.0114956388378294	7
121.393089	0.00144197417390632	7
121.868434	-0.0174170530774094	7
122.617028	-0.0409717810563062	7
123.754334	-0.0484122051852459	7
123.918112	-0.0439433475875971	7
125.243903	-0.00578235259400611	7
125.832002	-0.0144995696951151	7
126.116723	0.00432160595009347	7
127.117332	-0.0115879742752118	7
127.61237	-0.00433459026389113	7
128.534267	-0.0247366783215064	7
129.117117	-0.00288827932482651	7
129.117126	0.0398402645317911	7
129.133461	0.00575926928868495	7
129.269686	0.0454429707611671	7
130.095268	0.0257375614136083	7
131.105401	-0.00433459026389113	7
132.408832	-0.00144341686966872	7
132.492132	0.037030730944967	7
133.058807	-0.0203404482841755	7
133.249812	-0.00868224309980088	7
133.963128	-0.0306192350583921	7
134.850802	0.00144197417390632	7
134.913562	0.00144197417390632	7
135.317139	-0.0499049058263139	7
136.224071	-0.00433459026389113	7
136.351341	-0.0409717810563062	7
136.598498	0.018634174139051	7
137.393691	-0.0380063225797449	7
137.410912	-0.0218043703183484	7
138.065942	-0.0439433475875971	7
139.460594	0.0143552929770701	7
139.769381	0.0243196791954129	7
140.001085	-0.0380063225797449	7
140.519522	-0.0484122051852459	7
141.13317	0.0172092900322231	7
141.399443	-0.0130430374755989	7
142.203353	0.0922074380970889	7
142.323231	-0.0144995696951151	7
142.686989	0.00719550140420377	7
143.654002	-0.0130430374755989	7
144.452247	0.0229004021100788	7
145.187202	0.00432160595009347	7
145.528705	0.00575926928868495	7
146.705776	-0.00868224309980088	7
147.223564	0.00144197417390632	7
147.50202	-0.0424567992428948	7
148.362588	-0.0306192350583921	7
148.40623	-0.00868224309980088	7
148.483031	0.154453592679872	7
148.679805	0.116364756691785	7
149.434376	-0.0232697793228472	7
149.659008	-0.0740005814437769	7
150.025805	0.0143552929770701	7
150.772949	-0.0247366783215064	7
152.020338	-0.0115879742752118	7
153.217642	-0.0469210473874926	7
153.827326	-0.00144341686966872	7
153.827402	-0.00288827932482651	7
155.036898	0.0271540515037266	7
155.391535	0.0285691521967709	7
155.551032	-0.0188780102056894	7
156.398496	-0.0144995696951151	7
157.090793	-0.0320936297098533	7
157.335655	-0.0203404482841755	7
157.510538	0.00144197417390632	7
158.294049	0.0257375614136083	7
159.244389	0.0496307677246004	7
159.376523	0.0607391578576785	7
160.073037	0.0299828662157143	7
160.458638	0.0257375614136083	7
161.101969	-0.0188780102056894	7
162.317979	-0.0484122051852459	7
163.835364	-0.0159575739029762	7
164.995877	-0.00433459026389113	7
164.995984	-0.0409717810563062	7
165.415597	-0.0409717810563062	7
166.070467	-0.0203404482841755	7
167.069413	-0.0543922968186278	7
167.455689	-0.0394882898809755	7
168.738763	-0.00433459026389113	7
168.744106	-0.0846703239869906	7
168.830084	-0.0276749584428483	7
168.97113	-0.00868224309980088	7
169.326891	0.00719550140420377	7
170.200521	-0.0247366783215064	7
171.329079	0.00575926928868495	7
171.698417	-0.0276749584428483	7
172.029946	0.070389327891398	7
173.059365	-0.00868224309980088	7
173.302371	0.0440443327060212	7
173.801914	0.00432160595009347	7
175.0621	0.00144197417390632	7
175.062115	-0.00144341686966872	7
176.329833	-0.0484122051852459	7
176.474011	0	7
177.274499	-0.00868224309980088	7
178.02853	-0.026205070347394	7
178.700182	0.0243196791954129	7
178.793705	0.0426443374084937	7
178.822724	-0.0203404482841755	7
178.830412	-0.0409717810563062	7
178.831042	0.0299828662157143	7
178.83105	0.0482361856528476	7
179.09171	-0.036525876025114	7
179.458407	-0.0694518807521452	7
180.302154	0.0229004021100788	7
180.417901	-0.00433459026389113	7
180.513904	0.0100636833446975	7
180.599387	0.0200576523412535	7
180.60064	0.0881415968690176	7
180.985022	-0.00723156923107586	7
181.269939	0.0799753767205959	7
181.442046	0.0482361856528476	7
181.692285	0.00288250853312137	7
181.971907	-0.0335695326937018	7
182.327335	0.0440443327060212	7
182.588515	-0.00868224309980088	7
182.741603	0.0243196791954129	7
182.985626	0.0114956388378294	7
183.389835	0.0356239097307212	7
183.976467	0.0214797274104514	7
184.066323	-0.0335695326937018	7
184.072043	0.0621217119077975	7
184.072059	0.0172092900322231	7
184.085895	0.018634174139051	7
184.086447	0.0299828662157143	7
184.415003	-0.0634091701760615	7
184.901926	0.0607391578576785	7
185.536946	0.0690146779151805	7
185.885793	0.0214797274104514	7
185.886284	-0.0188780102056894	7
186.40042	0.00863030514344006	7
186.431408	0.018634174139051	7
186.906726	-0.045431429247006	7
187.33043	0.0299828662157143	7
187.350837	-0.0320936297098533	7
187.386135	0.00719550140420377	7
187.539501	0.0172092900322231	7
188.063901	0.0157829972409275	7
188.064519	0	7
188.436094	0.0299828662157143	7
188.588943	0.0157829972409275	7
188.832916	-0.00868224309980088	7
189.081737	-0.0203404482841755	7
189.4237	-0.0573916638883367	7
189.601397	-0.0649174766813385	7
189.905203	-0.0203404482841755	7
190.168674	-0.0174170530774094	7
190.526772	-0.077041035763828	7
191.016406	-0.00578235259400611	7
191.413341	-0.036525876025114	7
192.151573	-0.0232697793228472	7
192.505536	-0.0218043703183484	7
192.797017	0.0285691521967709	7
193.420116	-0.0335695326937018	7
194.374576	-0.045431429247006	7
195.427418	-0.0394882898809755	7
195.641758	0	7
195.642115	0.063502942306158	7
196.412506	0.01292617444427	7
196.893197	0.0482361856528476	7
197.33394	0.00575926928868495	7
197.772413	0.0565835283663675	7
0.190648	-0.0424567992428948	8
0.211829	-0.0424567992428948	8
0.359134	-0.0469210473874926	8
0.382285	-0.0528949484321255	8
1.500718	-0.00144341686966872	8
2.469009	-0.0101343771337132	8
2.564498	0.00288250853312137	8
2.930777	-0.045431429247006	8
3.780332	-0.0101343771337132	8
4.354997	-0.045431429247006	8
4.849813	0.018634174139051	8
5.031969	-0.0276749584428483	8
5.197325	-0.0380063225797449	8
5.527101	-0.0409717810563062	8
6.400789	0.00288250853312137	8
6.83324	0.00288250853312137	8
7.229844	-0.0634091701760615	8
8.469	-0.0276749584428483	8
9.149735	-0.0543922968186278	8
9.74721	-0.0335695326937018	8
9.882354	-0.0115879742752118	8
10.036953	0.00719550140420377	8
11.490212	-0.00723156923107586	8
11.935713	-0.0203404482841755	8
11.969348	0.0157829972409275	8
12.311282	-0.0144995696951151	8
12.501543	0.00432160595009347	8
12.908379	-0.026205070347394	8
13.169558	0.0551956542421246	8
13.170153	-0.0619024389259069	8
14.062485	-0.0232697793228472	8
14.16061	-0.0513991525066443	8
14.526567	-0.0159575739029762	8
15.312825	-0.0144995696951151	8
15.806004	0.01292617444427	8
16.328619	-0.0144995696951151	8
17.206323	-0.0543922968186278	8
17.369636	-0.0709665213541436	8
17.834952	-0.0335695326937018	8
17.985799	-0.0115879742752118	8
19.058944	-0.0203404482841755	8
19.059118	-0.0174170530774094	8
20.17422	-0.0203404482841755	8
21.407229	0.0100636833446975	8
22.171353	-0.036525876025114	8
22.985728	-0.00723156923107586	8
23.734801	0.00719550140420377	8
23.784865	-0.0159575739029762	8
25.406427	-0.0291463456595165	8
25.541713	-0.0740005814437769	8
25.72263	-0.136061549576028	8
26.669225	-0.0247366783215064	8
27.914505	-0.0528949484321255	8
28.166308	0.00575926928868495	8
28.670933	0.00575926928868495	8
28.670935	-0.0335695326937018	8
29.352165	-0.00288827932482651	8
29.352188	-0.0499049058263139	8
29.482737	0.00432160595009347	8
30.387011	0.0114956388378294	8
30.628972	-0.0188780102056894	8
30.657647	-0.0831412353002459	8
30.667721	0	8
30.716601	-0.00288827932482651	8
30.719104	0.00863030514344006	8
30.731644	0.00288250853312137	8
31.454123	-0.0174170530774094	8
31.660478	-0.0188780102056894	8
32.033009	0.037030730944967	8
33.579665	-0.0218043703183484	8
33.853879	-0.0694518807521452	8
35.006831	-0.0439433475875971	8
35.824553	-0.0335695326937018	8
36.986602	0.01292617444427	8
36.986803	-0.0439433475875971	8
37.392013	-0.00578235259400611	8
37.965023	-0.0394882898809755	8
38.363439	-0.0174170530774094	8
39.160739	-0.026205070347394	8
39.663758	-0.0247366783215064	8
39.876576	-0.00578235259400611	8
41.197141	-0.0247366783215064	8
42.237946	-0.0247366783215064	8
42.309396	-0.0409717810563062	8
42.456397	0.0114956388378294	8
42.710436	-0.0424567992428948	8
43.524675	0.00144197417390632	8
44.539922	0.00288250853312137	8
44.540133	-0.00578235259400611	8
45.177667	-0.026205070347394	8
45.239905	-0.00868224309980088	8
46.015462	-0.0174170530774094	8
46.416549	-0.0724827538015237	8
46.429792	-0.0908029370083126	8
46.444947	-0.0908029370083126	8
46.88362	-0.0218043703183484	8
47.883721	0.0881415968690176	8
48.152318	0.0271540515037266	8
48.175072	-0.00144341686966872	8
48.382059	-0.0439433475875971	8
49.247576	-0.00433459026389113	8
49.350165	-0.0247366783215064	8
49.843915	-0.0218043703183484	8
50.21398	-0.0306192350583921	8
50.434435	-0.0291463456595165	8
50.559155	-0.0740005814437769	8
51.816922	-0.00868224309980088	8
52.596528	0.0157829972409275	8
53.175662	-0.0115879742752118	8
54.032353	0.00719550140420377	8
54.032376	-0.0203404482841755	8
54.636952	-0.0291463456595165	8
54.814635	-0.0188780102056894	8
55.394263	-0.0247366783215064	8
55.748887	0.0510240030244669	8
55.74895	-0.0409717810563062	8
55.828907	-0.00288827932482651	8
56.196949	0.0114956388378294	8
56.197238	0.0157829972409275	8
56.823662	-0.0335695326937018	8
57.003734	-0.0350469470992008	8
57.395404	-0.0320936297098533	8
57.858289	-0.0174170530774094	8
58.174822	-0.0664273617389761	8
58.551606	-0.0409717810563062	8
58.616393	0.00575926928868495	8
59.418886	-0.00578235259400611	8
59.69136	-0.077041035763828	8
59.709806	-0.045431429247006	8
60.405704	0.00575926928868495	8
60.995615	0.0482361856528476	8
62.041811	0.00575926928868495	8
62.556121	0.00288250853312137	8
63.708824	-0.00723156923107586	8
64.37742	0.00432160595009347	8
65.207343	0.00288250853312137	8
66.64535	-0.036525876025114	8
67.657484	0.0496307677246004	8
68.042105	0.0662614422687213	8
68.196633	0.00288250853312137	8
69.300849	0.0468402542029724	8
69.619894	-0.0218043703183484	8
70.287911	0.0565835283663675	8
71.540268	-0.00868224309980088	8
72.372752	0.0214797274104514	8
72.870786	-0.00144341686966872	8
73.772235	0.0398402645317911	8
74.250844	0.121678556588252	8
74.250954	0.00144197417390632	8
75.369929	-0.0306192350583921	8
75.800708	0.0356239097307212	8
76.368276	0.0717626693000913	8
77.502164	-0.0424567992428948	8
78.736511	-0.0144995696951151	8
78.737334	-0.045431429247006	8
79.934765	-0.0499049058263139	8
81.019094	-0.0174170530774094	8
81.386512	-0.0101343771337132	8
82.305118	-0.0159575739029762	8
83.372122	-0.0543922968186278	8
83.48497	-0.0634091701760615	8
84.337464	-0.0203404482841755	8
84.857666	-0.0144995696951151	8
85.007801	0.00144197417390632	8
85.191989	-0.00868224309980088	8
86.005734	-0.0335695326937018	8
86.707768	-0.0306192350583921	8
86.962401	-0.0409717810563062	8
86.962409	-0.0291463456595165	8
87.830826	-0.0188780102056894	8
87.965932	-0.026205070347394	8
88.419616	0.037030730944967	8
89.282164	0.0100636833446975	8
89.508985	0.00432160595009347	8
93.600891	-0.026205070347394	8
93.797063	-0.0469210473874926	8
94.115703	-0.0469210473874926	8
94.960482	-0.0409717810563062	8
95.539585	-0.00288827932482651	8
96.333911	-0.0350469470992008	8
96.46183	-0.0350469470992008	8
97.415905	0	8
97.566341	-0.00578235259400611	8
98.608749	-0.0115879742752118	8
98.691283	-0.0203404482841755	8
99.488837	-0.0335695326937018	8
99.50864	0.0356239097307212	8
99.550786	-0.00723156923107586	8
99.996641	0.0454429707611671	8
100.321313	-0.0588936890535686	8
100.614043	-0.0291463456595165	8
100.65249	-0.00433459026389113	8
100.659272	-0.0218043703183484	8
101.051696	-0.0115879742752118	8
101.063554	-0.0144995696951151	8
101.508976	0.0468402542029724	8
101.844508	-0.0335695326937018	8
102.15758	-0.0115879742752118	8
104.181258	-0.0439433475875971	8
104.469375	0.0214797274104514	8
104.718648	0.0551956542421246	8
105.20746	-0.0130430374755989	8
105.304338	-0.00723156923107586	8
105.304607	-0.0306192350583921	8
106.547553	-0.0188780102056894	8
107.031684	-0.0101343771337132	8
108.203406	-0.0174170530774094	8
108.42455	0.0257375614136083	8
109.40164	-0.0130430374755989	8
110.03757	-0.0188780102056894	8
110.951631	-0.0558912008920451	8
111.557808	0.0579700686373299	8
111.980775	-0.0634091701760615	8
112.716621	0.0157829972409275	8
113.141169	-0.0218043703183484	8
113.26474	-0.0130430374755989	8
114.196805	-0.00433459026389113	8
115.285387	0.00144197417390632	8
116.257346	-0.0218043703183484	8
117.180037	-0.0291463456595165	8
117.778747	0.00288250853312137	8
118.676031	-0.0320936297098533	8
119.443949	0.0243196791954129	8
119.444389	-0.0188780102056894	8
120.862295	0.0114956388378294	8
120.896956	0.0114956388378294	8
121.393089	0.00144197417390632	8
121.868434	-0.0174170530774094	8
122.617028	-0.0409717810563062	8
123.754334	-0.0484122051852459	8
