xintercept	key	showSelected1	showSelected2	PANEL
26.1959275	26195927.5	-1.94	finite	7
26.1959275	26195927.5	-1.9	finite	7
26.1959275	26195927.5	-1.86	finite	7
26.1959275	26195927.5	-1.82	finite	7
26.1959275	26195927.5	-1.78	finite	7
26.1959275	26195927.5	-1.74	finite	7
26.1959275	26195927.5	-1.7	finite	7
26.1959275	26195927.5	-1.66	finite	7
26.1959275	26195927.5	-1.62	finite	7
26.1959275	26195927.5	-1.58	finite	7
26.1959275	26195927.5	-1.54	finite	7
26.1959275	26195927.5	-1.5	finite	7
26.1959275	26195927.5	-1.46	finite	7
46.2160055	46216005.5	-2.1	finite	7
46.2160055	46216005.5	-2.06	finite	7
46.2160055	46216005.5	-2.02	finite	7
46.2160055	46216005.5	-1.98	finite	7
46.2160055	46216005.5	-1.94	finite	7
46.2160055	46216005.5	-1.9	finite	7
46.2160055	46216005.5	-1.86	finite	7
46.2160055	46216005.5	-1.82	finite	7
46.2160055	46216005.5	-1.78	finite	7
46.2160055	46216005.5	-1.74	finite	7
46.2160055	46216005.5	-1.7	finite	7
46.2160055	46216005.5	-1.66	finite	7
46.2160055	46216005.5	-1.62	finite	7
46.2160055	46216005.5	-1.58	finite	7
46.2160055	46216005.5	-1.54	finite	7
46.2160055	46216005.5	-1.5	finite	7
46.2160055	46216005.5	-1.46	finite	7
47.3836705	47383670.5	-2.1	finite	7
47.3836705	47383670.5	-2.06	finite	7
47.3836705	47383670.5	-2.02	finite	7
47.3836705	47383670.5	-1.98	finite	7
47.3836705	47383670.5	-1.94	finite	7
47.3836705	47383670.5	-1.9	finite	7
47.3836705	47383670.5	-1.86	finite	7
47.3836705	47383670.5	-1.82	finite	7
47.3836705	47383670.5	-1.78	finite	7
47.3836705	47383670.5	-1.74	finite	7
47.3836705	47383670.5	-1.7	finite	7
47.3836705	47383670.5	-1.66	finite	7
47.3836705	47383670.5	-1.62	finite	7
47.3836705	47383670.5	-1.58	finite	7
47.3836705	47383670.5	-1.54	finite	7
47.3836705	47383670.5	-1.5	finite	7
47.3836705	47383670.5	-1.46	finite	7
48.163695	48163695	-2.1	finite	7
48.163695	48163695	-2.06	finite	7
48.163695	48163695	-2.02	finite	7
48.163695	48163695	-1.98	finite	7
48.163695	48163695	-1.94	finite	7
48.163695	48163695	-1.9	finite	7
48.163695	48163695	-1.86	finite	7
48.163695	48163695	-1.82	finite	7
48.163695	48163695	-1.78	finite	7
48.163695	48163695	-1.74	finite	7
48.163695	48163695	-1.7	finite	7
48.163695	48163695	-1.66	finite	7
48.163695	48163695	-1.62	finite	7
48.163695	48163695	-1.58	finite	7
48.163695	48163695	-1.54	finite	7
48.163695	48163695	-1.5	finite	7
48.163695	48163695	-1.46	finite	7
60.057755	60057755	-2.1	finite	7
60.057755	60057755	-2.06	finite	7
60.057755	60057755	-2.02	finite	7
60.057755	60057755	-1.98	finite	7
60.057755	60057755	-1.94	finite	7
60.057755	60057755	-1.9	finite	7
60.057755	60057755	-1.86	finite	7
60.057755	60057755	-1.82	finite	7
60.057755	60057755	-1.78	finite	7
60.057755	60057755	-1.74	finite	7
60.057755	60057755	-1.7	finite	7
60.057755	60057755	-1.66	finite	7
60.057755	60057755	-1.62	finite	7
60.057755	60057755	-1.58	finite	7
60.057755	60057755	-1.54	finite	7
60.057755	60057755	-1.5	finite	7
60.057755	60057755	-1.46	finite	7
74.0115395	74011539.5	-2.1	finite	7
74.0115395	74011539.5	-2.06	finite	7
74.0115395	74011539.5	-2.02	finite	7
74.0115395	74011539.5	-1.98	finite	7
74.0115395	74011539.5	-1.94	finite	7
74.0115395	74011539.5	-1.9	finite	7
74.0115395	74011539.5	-1.86	finite	7
74.0115395	74011539.5	-1.82	finite	7
74.0115395	74011539.5	-1.78	finite	7
74.0115395	74011539.5	-1.74	finite	7
74.0115395	74011539.5	-1.7	finite	7
74.0115395	74011539.5	-1.66	finite	7
74.0115395	74011539.5	-1.62	finite	7
74.0115395	74011539.5	-1.58	finite	7
74.0115395	74011539.5	-1.54	finite	7
74.0115395	74011539.5	-1.5	finite	7
74.0115395	74011539.5	-1.46	finite	7
74.250899	74250899	-2.1	finite	7
74.250899	74250899	-2.06	finite	7
74.250899	74250899	-2.02	finite	7
74.250899	74250899	-1.98	finite	7
74.250899	74250899	-1.94	finite	7
74.250899	74250899	-1.9	finite	7
74.250899	74250899	-1.86	finite	7
74.250899	74250899	-1.82	finite	7
74.250899	74250899	-1.78	finite	7
74.250899	74250899	-1.74	finite	7
74.250899	74250899	-1.7	finite	7
74.250899	74250899	-1.66	finite	7
74.250899	74250899	-1.62	finite	7
74.250899	74250899	-1.58	finite	7
74.250899	74250899	-1.54	finite	7
74.250899	74250899	-1.5	finite	7
74.250899	74250899	-1.46	finite	7
141.801398	141801398	-2.1	finite	7
141.801398	141801398	-2.06	finite	7
141.801398	141801398	-2.02	finite	7
141.801398	141801398	-1.98	finite	7
141.801398	141801398	-1.94	finite	7
141.801398	141801398	-1.9	finite	7
141.801398	141801398	-1.86	finite	7
141.801398	141801398	-1.82	finite	7
141.801398	141801398	-1.78	finite	7
141.801398	141801398	-1.74	finite	7
141.801398	141801398	-1.7	finite	7
141.801398	141801398	-1.66	finite	7
141.801398	141801398	-1.62	finite	7
141.801398	141801398	-1.58	finite	7
141.801398	141801398	-1.54	finite	7
141.801398	141801398	-1.5	finite	7
141.801398	141801398	-1.46	finite	7
142.263292	142263292	-2.1	finite	7
142.263292	142263292	-2.06	finite	7
142.263292	142263292	-2.02	finite	7
142.263292	142263292	-1.98	finite	7
142.263292	142263292	-1.94	finite	7
142.263292	142263292	-1.9	finite	7
142.263292	142263292	-1.86	finite	7
142.263292	142263292	-1.82	finite	7
142.263292	142263292	-1.78	finite	7
142.263292	142263292	-1.74	finite	7
142.263292	142263292	-1.7	finite	7
142.263292	142263292	-1.66	finite	7
142.263292	142263292	-1.62	finite	7
142.263292	142263292	-1.58	finite	7
142.263292	142263292	-1.54	finite	7
142.263292	142263292	-1.5	finite	7
142.263292	142263292	-1.46	finite	7
148.4446305	148444630.5	-2.1	finite	7
148.4446305	148444630.5	-2.06	finite	7
148.4446305	148444630.5	-2.02	finite	7
148.4446305	148444630.5	-1.98	finite	7
148.4446305	148444630.5	-1.94	finite	7
148.4446305	148444630.5	-1.9	finite	7
148.4446305	148444630.5	-1.86	finite	7
148.4446305	148444630.5	-1.82	finite	7
148.4446305	148444630.5	-1.78	finite	7
148.4446305	148444630.5	-1.74	finite	7
148.4446305	148444630.5	-1.7	finite	7
148.4446305	148444630.5	-1.66	finite	7
148.4446305	148444630.5	-1.62	finite	7
148.4446305	148444630.5	-1.58	finite	7
148.4446305	148444630.5	-1.54	finite	7
148.4446305	148444630.5	-1.5	finite	7
148.4446305	148444630.5	-1.46	finite	7
149.0570905	149057090.5	-2.1	finite	7
149.0570905	149057090.5	-2.06	finite	7
149.0570905	149057090.5	-2.02	finite	7
149.0570905	149057090.5	-1.98	finite	7
149.0570905	149057090.5	-1.94	finite	7
149.0570905	149057090.5	-1.9	finite	7
149.0570905	149057090.5	-1.86	finite	7
149.0570905	149057090.5	-1.82	finite	7
149.0570905	149057090.5	-1.78	finite	7
149.0570905	149057090.5	-1.74	finite	7
149.0570905	149057090.5	-1.7	finite	7
149.0570905	149057090.5	-1.66	finite	7
149.0570905	149057090.5	-1.62	finite	7
149.0570905	149057090.5	-1.58	finite	7
149.0570905	149057090.5	-1.54	finite	7
149.0570905	149057090.5	-1.5	finite	7
149.0570905	149057090.5	-1.46	finite	7
157.9022935	157902293.5	-2.1	finite	7
157.9022935	157902293.5	-2.06	finite	7
157.9022935	157902293.5	-2.02	finite	7
157.9022935	157902293.5	-1.98	finite	7
157.9022935	157902293.5	-1.94	finite	7
157.9022935	157902293.5	-1.9	finite	7
157.9022935	157902293.5	-1.86	finite	7
157.9022935	157902293.5	-1.82	finite	7
157.9022935	157902293.5	-1.78	finite	7
157.9022935	157902293.5	-1.74	finite	7
157.9022935	157902293.5	-1.7	finite	7
157.9022935	157902293.5	-1.66	finite	7
157.9022935	157902293.5	-1.62	finite	7
157.9022935	157902293.5	-1.58	finite	7
157.9022935	157902293.5	-1.54	finite	7
157.9022935	157902293.5	-1.5	finite	7
157.9022935	157902293.5	-1.46	finite	7
160.7803035	160780303.5	-2.1	finite	7
160.7803035	160780303.5	-2.06	finite	7
160.7803035	160780303.5	-2.02	finite	7
160.7803035	160780303.5	-1.98	finite	7
160.7803035	160780303.5	-1.94	finite	7
160.7803035	160780303.5	-1.9	finite	7
160.7803035	160780303.5	-1.86	finite	7
160.7803035	160780303.5	-1.82	finite	7
160.7803035	160780303.5	-1.78	finite	7
160.7803035	160780303.5	-1.74	finite	7
160.7803035	160780303.5	-1.7	finite	7
160.7803035	160780303.5	-1.66	finite	7
160.7803035	160780303.5	-1.62	finite	7
160.7803035	160780303.5	-1.58	finite	7
160.7803035	160780303.5	-1.54	finite	7
160.7803035	160780303.5	-1.5	finite	7
160.7803035	160780303.5	-1.46	finite	7
168.900607	168900607	-2.1	finite	7
168.900607	168900607	-2.06	finite	7
168.900607	168900607	-2.02	finite	7
168.900607	168900607	-1.98	finite	7
168.900607	168900607	-1.94	finite	7
168.900607	168900607	-1.9	finite	7
168.900607	168900607	-1.86	finite	7
168.900607	168900607	-1.82	finite	7
168.900607	168900607	-1.78	finite	7
168.900607	168900607	-1.74	finite	7
168.900607	168900607	-1.7	finite	7
168.900607	168900607	-1.66	finite	7
168.900607	168900607	-1.62	finite	7
168.900607	168900607	-1.58	finite	7
168.900607	168900607	-1.54	finite	7
168.900607	168900607	-1.5	finite	7
168.900607	168900607	-1.46	finite	7
178.96138	178961380	-2.1	finite	7
178.96138	178961380	-2.06	finite	7
178.96138	178961380	-2.02	finite	7
178.96138	178961380	-1.98	finite	7
178.96138	178961380	-1.94	finite	7
178.96138	178961380	-1.9	finite	7
178.96138	178961380	-1.86	finite	7
178.96138	178961380	-1.82	finite	7
178.96138	178961380	-1.78	finite	7
178.96138	178961380	-1.74	finite	7
178.96138	178961380	-1.7	finite	7
178.96138	178961380	-1.66	finite	7
178.96138	178961380	-1.62	finite	7
178.96138	178961380	-1.58	finite	7
178.96138	178961380	-1.54	finite	7
178.96138	178961380	-1.5	finite	7
178.96138	178961380	-1.46	finite	7
179.8802805	179880280.5	-2.1	finite	7
179.8802805	179880280.5	-2.06	finite	7
179.8802805	179880280.5	-2.02	finite	7
179.8802805	179880280.5	-1.98	finite	7
179.8802805	179880280.5	-1.94	finite	7
179.8802805	179880280.5	-1.9	finite	7
179.8802805	179880280.5	-1.86	finite	7
179.8802805	179880280.5	-1.82	finite	7
179.8802805	179880280.5	-1.78	finite	7
179.8802805	179880280.5	-1.74	finite	7
179.8802805	179880280.5	-1.7	finite	7
179.8802805	179880280.5	-1.66	finite	7
179.8802805	179880280.5	-1.62	finite	7
179.8802805	179880280.5	-1.58	finite	7
179.8802805	179880280.5	-1.54	finite	7
179.8802805	179880280.5	-1.5	finite	7
179.8802805	179880280.5	-1.46	finite	7
188.7109295	188710929.5	-2.1	finite	7
188.7109295	188710929.5	-2.06	finite	7
188.7109295	188710929.5	-2.02	finite	7
188.7109295	188710929.5	-1.98	finite	7
188.7109295	188710929.5	-1.94	finite	7
188.7109295	188710929.5	-1.9	finite	7
188.7109295	188710929.5	-1.86	finite	7
188.7109295	188710929.5	-1.82	finite	7
188.7109295	188710929.5	-1.78	finite	7
188.7109295	188710929.5	-1.74	finite	7
188.7109295	188710929.5	-1.7	finite	7
188.7109295	188710929.5	-1.66	finite	7
188.7109295	188710929.5	-1.62	finite	7
188.7109295	188710929.5	-1.58	finite	7
188.7109295	188710929.5	-1.54	finite	7
188.7109295	188710929.5	-1.5	finite	7
188.7109295	188710929.5	-1.46	finite	7
195.6419365	195641936.5	-2.1	finite	7
195.6419365	195641936.5	-2.06	finite	7
195.6419365	195641936.5	-2.02	finite	7
195.6419365	195641936.5	-1.98	finite	7
195.6419365	195641936.5	-1.94	finite	7
195.6419365	195641936.5	-1.9	finite	7
195.6419365	195641936.5	-1.86	finite	7
195.6419365	195641936.5	-1.82	finite	7
195.6419365	195641936.5	-1.78	finite	7
195.6419365	195641936.5	-1.74	finite	7
195.6419365	195641936.5	-1.7	finite	7
195.6419365	195641936.5	-1.66	finite	7
195.6419365	195641936.5	-1.62	finite	7
195.6419365	195641936.5	-1.58	finite	7
195.6419365	195641936.5	-1.54	finite	7
195.6419365	195641936.5	-1.5	finite	7
195.6419365	195641936.5	-1.46	finite	7
60.057755	60057755	-0.26	infinite	8
60.057755	60057755	-0.22	infinite	8
60.057755	60057755	-0.18	infinite	8
60.057755	60057755	-0.14	infinite	8
60.057755	60057755	-0.1	infinite	8
148.4446305	148444630.5	-0.58	infinite	8
148.4446305	148444630.5	-0.54	infinite	8
148.4446305	148444630.5	-0.5	infinite	8
148.4446305	148444630.5	-0.46	infinite	8
148.4446305	148444630.5	-0.42	infinite	8
148.4446305	148444630.5	-0.38	infinite	8
148.4446305	148444630.5	-0.34	infinite	8
148.4446305	148444630.5	-0.3	infinite	8
149.0570905	149057090.5	-0.58	infinite	8
149.0570905	149057090.5	-0.54	infinite	8
149.0570905	149057090.5	-0.5	infinite	8
149.0570905	149057090.5	-0.46	infinite	8
149.0570905	149057090.5	-0.42	infinite	8
149.0570905	149057090.5	-0.38	infinite	8
149.0570905	149057090.5	-0.34	infinite	8
149.0570905	149057090.5	-0.3	infinite	8
60.057755	60057755	-1.1	infinite	8
60.057755	60057755	-1.06	infinite	8
60.057755	60057755	-1.02	infinite	8
60.057755	60057755	-0.98	infinite	8
60.057755	60057755	-0.94	infinite	8
60.057755	60057755	-0.9	infinite	8
60.057755	60057755	-0.86	infinite	8
60.057755	60057755	-0.82	infinite	8
60.057755	60057755	-0.78	infinite	8
60.057755	60057755	-0.74	infinite	8
60.057755	60057755	-0.7	infinite	8
60.057755	60057755	-0.66	infinite	8
60.057755	60057755	-0.62	infinite	8
76.93522	76935220	-1.1	infinite	8
76.93522	76935220	-1.06	infinite	8
76.93522	76935220	-1.02	infinite	8
76.93522	76935220	-0.98	infinite	8
76.93522	76935220	-0.94	infinite	8
76.93522	76935220	-0.9	infinite	8
76.93522	76935220	-0.86	infinite	8
76.93522	76935220	-0.82	infinite	8
76.93522	76935220	-0.78	infinite	8
76.93522	76935220	-0.74	infinite	8
76.93522	76935220	-0.7	infinite	8
76.93522	76935220	-0.66	infinite	8
76.93522	76935220	-0.62	infinite	8
148.4446305	148444630.5	-1.1	infinite	8
148.4446305	148444630.5	-1.06	infinite	8
148.4446305	148444630.5	-1.02	infinite	8
148.4446305	148444630.5	-0.98	infinite	8
148.4446305	148444630.5	-0.94	infinite	8
148.4446305	148444630.5	-0.9	infinite	8
148.4446305	148444630.5	-0.86	infinite	8
148.4446305	148444630.5	-0.82	infinite	8
148.4446305	148444630.5	-0.78	infinite	8
148.4446305	148444630.5	-0.74	infinite	8
148.4446305	148444630.5	-0.7	infinite	8
148.4446305	148444630.5	-0.66	infinite	8
148.4446305	148444630.5	-0.62	infinite	8
149.0570905	149057090.5	-1.1	infinite	8
149.0570905	149057090.5	-1.06	infinite	8
149.0570905	149057090.5	-1.02	infinite	8
149.0570905	149057090.5	-0.98	infinite	8
149.0570905	149057090.5	-0.94	infinite	8
149.0570905	149057090.5	-0.9	infinite	8
149.0570905	149057090.5	-0.86	infinite	8
149.0570905	149057090.5	-0.82	infinite	8
149.0570905	149057090.5	-0.78	infinite	8
149.0570905	149057090.5	-0.74	infinite	8
149.0570905	149057090.5	-0.7	infinite	8
149.0570905	149057090.5	-0.66	infinite	8
149.0570905	149057090.5	-0.62	infinite	8
60.057755	60057755	-1.42	infinite	8
60.057755	60057755	-1.38	infinite	8
60.057755	60057755	-1.34	infinite	8
60.057755	60057755	-1.3	infinite	8
60.057755	60057755	-1.26	infinite	8
60.057755	60057755	-1.22	infinite	8
60.057755	60057755	-1.18	infinite	8
60.057755	60057755	-1.14	infinite	8
76.93522	76935220	-1.42	infinite	8
76.93522	76935220	-1.38	infinite	8
76.93522	76935220	-1.34	infinite	8
76.93522	76935220	-1.3	infinite	8
76.93522	76935220	-1.26	infinite	8
76.93522	76935220	-1.22	infinite	8
76.93522	76935220	-1.18	infinite	8
76.93522	76935220	-1.14	infinite	8
148.4446305	148444630.5	-1.42	infinite	8
148.4446305	148444630.5	-1.38	infinite	8
148.4446305	148444630.5	-1.34	infinite	8
148.4446305	148444630.5	-1.3	infinite	8
148.4446305	148444630.5	-1.26	infinite	8
148.4446305	148444630.5	-1.22	infinite	8
148.4446305	148444630.5	-1.18	infinite	8
148.4446305	148444630.5	-1.14	infinite	8
149.0570905	149057090.5	-1.42	infinite	8
149.0570905	149057090.5	-1.38	infinite	8
149.0570905	149057090.5	-1.34	infinite	8
149.0570905	149057090.5	-1.3	infinite	8
149.0570905	149057090.5	-1.26	infinite	8
149.0570905	149057090.5	-1.22	infinite	8
149.0570905	149057090.5	-1.18	infinite	8
149.0570905	149057090.5	-1.14	infinite	8
179.8802805	179880280.5	-1.42	infinite	8
179.8802805	179880280.5	-1.38	infinite	8
179.8802805	179880280.5	-1.34	infinite	8
179.8802805	179880280.5	-1.3	infinite	8
179.8802805	179880280.5	-1.26	infinite	8
179.8802805	179880280.5	-1.22	infinite	8
179.8802805	179880280.5	-1.18	infinite	8
179.8802805	179880280.5	-1.14	infinite	8
188.7109295	188710929.5	-1.42	infinite	8
188.7109295	188710929.5	-1.38	infinite	8
188.7109295	188710929.5	-1.34	infinite	8
188.7109295	188710929.5	-1.3	infinite	8
188.7109295	188710929.5	-1.26	infinite	8
188.7109295	188710929.5	-1.22	infinite	8
188.7109295	188710929.5	-1.18	infinite	8
188.7109295	188710929.5	-1.14	infinite	8
195.6419365	195641936.5	-1.42	infinite	8
195.6419365	195641936.5	-1.38	infinite	8
195.6419365	195641936.5	-1.34	infinite	8
195.6419365	195641936.5	-1.3	infinite	8
195.6419365	195641936.5	-1.26	infinite	8
195.6419365	195641936.5	-1.22	infinite	8
195.6419365	195641936.5	-1.18	infinite	8
195.6419365	195641936.5	-1.14	infinite	8
60.057755	60057755	-1.46	infinite	8
76.93522	76935220	-1.46	infinite	8
148.4446305	148444630.5	-1.46	infinite	8
149.0570905	149057090.5	-1.46	infinite	8
157.9022935	157902293.5	-1.46	infinite	8
160.7803035	160780303.5	-1.46	infinite	8
168.900607	168900607	-1.46	infinite	8
188.9573265	188957326.5	-1.46	infinite	8
195.6419365	195641936.5	-1.46	infinite	8
25.47407	25474070	-1.54	infinite	8
25.47407	25474070	-1.5	infinite	8
26.1959275	26195927.5	-1.54	infinite	8
26.1959275	26195927.5	-1.5	infinite	8
46.2160055	46216005.5	-1.54	infinite	8
46.2160055	46216005.5	-1.5	infinite	8
47.3836705	47383670.5	-1.54	infinite	8
47.3836705	47383670.5	-1.5	infinite	8
48.0180195	48018019.5	-1.54	infinite	8
48.0180195	48018019.5	-1.5	infinite	8
67.151417	67151417	-1.54	infinite	8
67.151417	67151417	-1.5	infinite	8
76.93522	76935220	-1.54	infinite	8
76.93522	76935220	-1.5	infinite	8
148.4446305	148444630.5	-1.54	infinite	8
148.4446305	148444630.5	-1.5	infinite	8
149.0570905	149057090.5	-1.54	infinite	8
149.0570905	149057090.5	-1.5	infinite	8
157.9022935	157902293.5	-1.54	infinite	8
157.9022935	157902293.5	-1.5	infinite	8
160.7803035	160780303.5	-1.54	infinite	8
160.7803035	160780303.5	-1.5	infinite	8
168.900607	168900607	-1.54	infinite	8
168.900607	168900607	-1.5	infinite	8
188.9573265	188957326.5	-1.54	infinite	8
188.9573265	188957326.5	-1.5	infinite	8
195.6419365	195641936.5	-1.54	infinite	8
195.6419365	195641936.5	-1.5	infinite	8
25.47407	25474070	-1.78	infinite	8
25.47407	25474070	-1.74	infinite	8
25.47407	25474070	-1.7	infinite	8
25.47407	25474070	-1.66	infinite	8
25.47407	25474070	-1.62	infinite	8
25.47407	25474070	-1.58	infinite	8
26.1959275	26195927.5	-1.78	infinite	8
26.1959275	26195927.5	-1.74	infinite	8
26.1959275	26195927.5	-1.7	infinite	8
26.1959275	26195927.5	-1.66	infinite	8
26.1959275	26195927.5	-1.62	infinite	8
26.1959275	26195927.5	-1.58	infinite	8
46.2160055	46216005.5	-1.78	infinite	8
46.2160055	46216005.5	-1.74	infinite	8
46.2160055	46216005.5	-1.7	infinite	8
46.2160055	46216005.5	-1.66	infinite	8
46.2160055	46216005.5	-1.62	infinite	8
46.2160055	46216005.5	-1.58	infinite	8
47.3836705	47383670.5	-1.78	infinite	8
47.3836705	47383670.5	-1.74	infinite	8
47.3836705	47383670.5	-1.7	infinite	8
47.3836705	47383670.5	-1.66	infinite	8
47.3836705	47383670.5	-1.62	infinite	8
47.3836705	47383670.5	-1.58	infinite	8
48.0180195	48018019.5	-1.78	infinite	8
48.0180195	48018019.5	-1.74	infinite	8
48.0180195	48018019.5	-1.7	infinite	8
48.0180195	48018019.5	-1.66	infinite	8
48.0180195	48018019.5	-1.62	infinite	8
48.0180195	48018019.5	-1.58	infinite	8
67.151417	67151417	-1.78	infinite	8
67.151417	67151417	-1.74	infinite	8
67.151417	67151417	-1.7	infinite	8
67.151417	67151417	-1.66	infinite	8
67.151417	67151417	-1.62	infinite	8
67.151417	67151417	-1.58	infinite	8
76.93522	76935220	-1.78	infinite	8
76.93522	76935220	-1.74	infinite	8
76.93522	76935220	-1.7	infinite	8
76.93522	76935220	-1.66	infinite	8
76.93522	76935220	-1.62	infinite	8
76.93522	76935220	-1.58	infinite	8
96.9388675	96938867.5	-1.78	infinite	8
96.9388675	96938867.5	-1.74	infinite	8
96.9388675	96938867.5	-1.7	infinite	8
96.9388675	96938867.5	-1.66	infinite	8
96.9388675	96938867.5	-1.62	infinite	8
96.9388675	96938867.5	-1.58	infinite	8
148.4446305	148444630.5	-1.78	infinite	8
148.4446305	148444630.5	-1.74	infinite	8
148.4446305	148444630.5	-1.7	infinite	8
148.4446305	148444630.5	-1.66	infinite	8
148.4446305	148444630.5	-1.62	infinite	8
148.4446305	148444630.5	-1.58	infinite	8
149.0570905	149057090.5	-1.78	infinite	8
149.0570905	149057090.5	-1.74	infinite	8
149.0570905	149057090.5	-1.7	infinite	8
149.0570905	149057090.5	-1.66	infinite	8
149.0570905	149057090.5	-1.62	infinite	8
149.0570905	149057090.5	-1.58	infinite	8
157.9022935	157902293.5	-1.78	infinite	8
157.9022935	157902293.5	-1.74	infinite	8
157.9022935	157902293.5	-1.7	infinite	8
157.9022935	157902293.5	-1.66	infinite	8
157.9022935	157902293.5	-1.62	infinite	8
157.9022935	157902293.5	-1.58	infinite	8
160.7803035	160780303.5	-1.78	infinite	8
160.7803035	160780303.5	-1.74	infinite	8
160.7803035	160780303.5	-1.7	infinite	8
160.7803035	160780303.5	-1.66	infinite	8
160.7803035	160780303.5	-1.62	infinite	8
160.7803035	160780303.5	-1.58	infinite	8
168.900607	168900607	-1.78	infinite	8
168.900607	168900607	-1.74	infinite	8
168.900607	168900607	-1.7	infinite	8
168.900607	168900607	-1.66	infinite	8
168.900607	168900607	-1.62	infinite	8
168.900607	168900607	-1.58	infinite	8
188.9573265	188957326.5	-1.78	infinite	8
188.9573265	188957326.5	-1.74	infinite	8
188.9573265	188957326.5	-1.7	infinite	8
188.9573265	188957326.5	-1.66	infinite	8
188.9573265	188957326.5	-1.62	infinite	8
188.9573265	188957326.5	-1.58	infinite	8
195.6419365	195641936.5	-1.78	infinite	8
195.6419365	195641936.5	-1.74	infinite	8
195.6419365	195641936.5	-1.7	infinite	8
195.6419365	195641936.5	-1.66	infinite	8
195.6419365	195641936.5	-1.62	infinite	8
195.6419365	195641936.5	-1.58	infinite	8
25.47407	25474070	-1.82	infinite	8
26.1959275	26195927.5	-1.82	infinite	8
46.2160055	46216005.5	-1.82	infinite	8
47.3836705	47383670.5	-1.82	infinite	8
48.163695	48163695	-1.82	infinite	8
60.057755	60057755	-1.82	infinite	8
74.0115395	74011539.5	-1.82	infinite	8
74.250899	74250899	-1.82	infinite	8
141.801398	141801398	-1.82	infinite	8
142.263292	142263292	-1.82	infinite	8
148.4446305	148444630.5	-1.82	infinite	8
149.0570905	149057090.5	-1.82	infinite	8
157.9022935	157902293.5	-1.82	infinite	8
160.7803035	160780303.5	-1.82	infinite	8
168.900607	168900607	-1.82	infinite	8
188.9573265	188957326.5	-1.82	infinite	8
195.6419365	195641936.5	-1.82	infinite	8
25.47407	25474070	-2.1	infinite	8
25.47407	25474070	-2.06	infinite	8
25.47407	25474070	-2.02	infinite	8
25.47407	25474070	-1.98	infinite	8
25.47407	25474070	-1.94	infinite	8
25.47407	25474070	-1.9	infinite	8
25.47407	25474070	-1.86	infinite	8
26.1959275	26195927.5	-2.1	infinite	8
26.1959275	26195927.5	-2.06	infinite	8
26.1959275	26195927.5	-2.02	infinite	8
26.1959275	26195927.5	-1.98	infinite	8
26.1959275	26195927.5	-1.94	infinite	8
26.1959275	26195927.5	-1.9	infinite	8
26.1959275	26195927.5	-1.86	infinite	8
46.2160055	46216005.5	-2.1	infinite	8
46.2160055	46216005.5	-2.06	infinite	8
46.2160055	46216005.5	-2.02	infinite	8
46.2160055	46216005.5	-1.98	infinite	8
46.2160055	46216005.5	-1.94	infinite	8
46.2160055	46216005.5	-1.9	infinite	8
46.2160055	46216005.5	-1.86	infinite	8
47.3836705	47383670.5	-2.1	infinite	8
47.3836705	47383670.5	-2.06	infinite	8
47.3836705	47383670.5	-2.02	infinite	8
47.3836705	47383670.5	-1.98	infinite	8
47.3836705	47383670.5	-1.94	infinite	8
47.3836705	47383670.5	-1.9	infinite	8
47.3836705	47383670.5	-1.86	infinite	8
48.163695	48163695	-2.1	infinite	8
48.163695	48163695	-2.06	infinite	8
48.163695	48163695	-2.02	infinite	8
48.163695	48163695	-1.98	infinite	8
48.163695	48163695	-1.94	infinite	8
48.163695	48163695	-1.9	infinite	8
48.163695	48163695	-1.86	infinite	8
60.057755	60057755	-2.1	infinite	8
60.057755	60057755	-2.06	infinite	8
60.057755	60057755	-2.02	infinite	8
60.057755	60057755	-1.98	infinite	8
60.057755	60057755	-1.94	infinite	8
60.057755	60057755	-1.9	infinite	8
60.057755	60057755	-1.86	infinite	8
74.0115395	74011539.5	-2.1	infinite	8
74.0115395	74011539.5	-2.06	infinite	8
74.0115395	74011539.5	-2.02	infinite	8
74.0115395	74011539.5	-1.98	infinite	8
74.0115395	74011539.5	-1.94	infinite	8
74.0115395	74011539.5	-1.9	infinite	8
74.0115395	74011539.5	-1.86	infinite	8
74.250899	74250899	-2.1	infinite	8
74.250899	74250899	-2.06	infinite	8
74.250899	74250899	-2.02	infinite	8
74.250899	74250899	-1.98	infinite	8
74.250899	74250899	-1.94	infinite	8
74.250899	74250899	-1.9	infinite	8
74.250899	74250899	-1.86	infinite	8
141.801398	141801398	-2.1	infinite	8
141.801398	141801398	-2.06	infinite	8
141.801398	141801398	-2.02	infinite	8
141.801398	141801398	-1.98	infinite	8
141.801398	141801398	-1.94	infinite	8
141.801398	141801398	-1.9	infinite	8
141.801398	141801398	-1.86	infinite	8
142.263292	142263292	-2.1	infinite	8
142.263292	142263292	-2.06	infinite	8
142.263292	142263292	-2.02	infinite	8
142.263292	142263292	-1.98	infinite	8
142.263292	142263292	-1.94	infinite	8
142.263292	142263292	-1.9	infinite	8
142.263292	142263292	-1.86	infinite	8
148.4446305	148444630.5	-2.1	infinite	8
148.4446305	148444630.5	-2.06	infinite	8
148.4446305	148444630.5	-2.02	infinite	8
148.4446305	148444630.5	-1.98	infinite	8
148.4446305	148444630.5	-1.94	infinite	8
148.4446305	148444630.5	-1.9	infinite	8
148.4446305	148444630.5	-1.86	infinite	8
149.0570905	149057090.5	-2.1	infinite	8
